ID,site,year,month,day,hour,holiday,maxtemp,mintemp,weatherType,load
34400,14,2016,3,24,21.25,0,17.8,11.3,4,2.772
34401,15,2016,3,24,21.25,0,17.8,11.3,4,3.074
34402,17,2016,3,24,21.25,0,17.8,11.3,4,2.617
34403,18,2016,3,24,21.25,0,17.8,11.3,4,1.442
34404,19,2016,3,24,21.25,0,17.8,11.3,4,2.39
34405,20,2016,3,24,21.25,0,17.8,11.3,4,2.782
34406,21,2016,3,24,21.25,0,17.8,11.3,4,3.856
34407,0,2016,3,24,21.5,0,17.8,11.3,4,-26.243
34408,3,2016,3,24,21.5,0,17.8,11.3,4,1.556
34409,4,2016,3,24,21.5,0,17.8,11.3,4,-0.872
34410,5,2016,3,24,21.5,0,17.8,11.3,4,4.429
34411,8,2016,3,24,21.5,0,17.8,11.3,4,-5.167
34412,9,2016,3,24,21.5,0,17.8,11.3,4,-11.895
34413,10,2016,3,24,21.5,0,17.8,11.3,4,-9.463
34414,13,2016,3,24,21.5,0,17.8,11.3,4,2.986
34415,14,2016,3,24,21.5,0,17.8,11.3,4,2.18
34416,15,2016,3,24,21.5,0,17.8,11.3,4,3.1
34417,17,2016,3,24,21.5,0,17.8,11.3,4,2.491
34418,18,2016,3,24,21.5,0,17.8,11.3,4,1.619
34419,19,2016,3,24,21.5,0,17.8,11.3,4,2.276
34420,20,2016,3,24,21.5,0,17.8,11.3,4,2.744
34421,21,2016,3,24,21.5,0,17.8,11.3,4,3.844
34422,0,2016,3,24,21.75,0,17.8,11.3,4,-25.76
34423,3,2016,3,24,21.75,0,17.8,11.3,4,1.505
34424,4,2016,3,24,21.75,0,17.8,11.3,4,-0.923
34425,5,2016,3,24,21.75,0,17.8,11.3,4,4.189
34426,8,2016,3,24,21.75,0,17.8,11.3,4,-4.782
34427,9,2016,3,24,21.75,0,17.8,11.3,4,-11.785
34428,10,2016,3,24,21.75,0,17.8,11.3,4,-9.171
34429,13,2016,3,24,21.75,0,17.8,11.3,4,2.948
34430,14,2016,3,24,21.75,0,17.8,11.3,4,2.47
34431,15,2016,3,24,21.75,0,17.8,11.3,4,2.974
34432,17,2016,3,24,21.75,0,17.8,11.3,4,2.289
34433,18,2016,3,24,21.75,0,17.8,11.3,4,1.524
34434,19,2016,3,24,21.75,0,17.8,11.3,4,2.364
34435,20,2016,3,24,21.75,0,17.8,11.3,4,2.933
34436,21,2016,3,24,21.75,0,17.8,11.3,4,3.591
34437,0,2016,3,24,22.0,0,17.8,11.3,4,-24.472
34438,3,2016,3,24,22.0,0,17.8,11.3,4,1.351
34439,4,2016,3,24,22.0,0,17.8,11.3,4,-0.958
34440,5,2016,3,24,22.0,0,17.8,11.3,4,3.95
34441,8,2016,3,24,22.0,0,17.8,11.3,4,-4.355
34442,9,2016,3,24,22.0,0,17.8,11.3,4,-11.309
34443,10,2016,3,24,22.0,0,17.8,11.3,4,-8.829
34444,13,2016,3,24,22.0,0,17.8,11.3,4,2.785
34445,14,2016,3,24,22.0,0,17.8,11.3,4,2.772
34446,15,2016,3,24,22.0,0,17.8,11.3,4,2.948
34447,17,2016,3,24,22.0,0,17.8,11.3,4,1.935
34448,18,2016,3,24,22.0,0,17.8,11.3,4,1.637
34449,19,2016,3,24,22.0,0,17.8,11.3,4,2.402
34450,20,2016,3,24,22.0,0,17.8,11.3,4,2.567
34451,21,2016,3,24,22.0,0,17.8,11.3,4,3.148
34452,0,2016,3,24,22.25,0,17.8,11.3,4,-23.989
34453,3,2016,3,24,22.25,0,17.8,11.3,4,1.248
34454,4,2016,3,24,22.25,0,17.8,11.3,4,-1.043
34455,5,2016,3,24,22.25,0,17.8,11.3,4,4.155
34456,8,2016,3,24,22.25,0,17.8,11.3,4,-4.441
34457,9,2016,3,24,22.25,0,17.8,11.3,4,-10.943
34458,10,2016,3,24,22.25,0,17.8,11.3,4,-8.439
34459,13,2016,3,24,22.25,0,17.8,11.3,4,2.596
34460,14,2016,3,24,22.25,0,17.8,11.3,4,2.344
34461,15,2016,3,24,22.25,0,17.8,11.3,4,2.646
34462,17,2016,3,24,22.25,0,17.8,11.3,4,1.758
34463,18,2016,3,24,22.25,0,17.8,11.3,4,1.619
34464,19,2016,3,24,22.25,0,17.8,11.3,4,2.44
34465,20,2016,3,24,22.25,0,17.8,11.3,4,2.643
34466,21,2016,3,24,22.25,0,17.8,11.3,4,3.085
34467,0,2016,3,24,22.5,0,17.8,11.3,4,-22.379
34468,3,2016,3,24,22.5,0,17.8,11.3,4,1.163
34469,4,2016,3,24,22.5,0,17.8,11.3,4,-1.094
34470,5,2016,3,24,22.5,0,17.8,11.3,4,4.018
34471,8,2016,3,24,22.5,0,17.8,11.3,4,-4.099
34472,9,2016,3,24,22.5,0,17.8,11.3,4,-10.211
34473,10,2016,3,24,22.5,0,17.8,11.3,4,-8.049
34474,13,2016,3,24,22.5,0,17.8,11.3,4,2.419
34475,14,2016,3,24,22.5,0,17.8,11.3,4,2.281
34476,15,2016,3,24,22.5,0,17.8,11.3,4,2.583
34477,17,2016,3,24,22.5,0,17.8,11.3,4,1.783
34478,18,2016,3,24,22.5,0,17.8,11.3,4,1.399
34479,19,2016,3,24,22.5,0,17.8,11.3,4,1.972
34480,20,2016,3,24,22.5,0,17.8,11.3,4,2.339
34481,21,2016,3,24,22.5,0,17.8,11.3,4,3.186
34482,0,2016,3,24,22.75,0,17.8,11.3,4,-21.493
34483,3,2016,3,24,22.75,0,17.8,11.3,4,1.06
34484,4,2016,3,24,22.75,0,17.8,11.3,4,-1.146
34485,5,2016,3,24,22.75,0,17.8,11.3,4,3.506
34486,8,2016,3,24,22.75,0,17.8,11.3,4,-3.544
34487,9,2016,3,24,22.75,0,17.8,11.3,4,-10.175
34488,10,2016,3,24,22.75,0,17.8,11.3,4,-7.707
34489,13,2016,3,24,22.75,0,17.8,11.3,4,2.407
34490,14,2016,3,24,22.75,0,17.8,11.3,4,1.562
34491,15,2016,3,24,22.75,0,17.8,11.3,4,2.558
34492,17,2016,3,24,22.75,0,17.8,11.3,4,1.441
34493,18,2016,3,24,22.75,0,17.8,11.3,4,1.503
34494,19,2016,3,24,22.75,0,17.8,11.3,4,2.415
34495,20,2016,3,24,22.75,0,17.8,11.3,4,2.364
34496,21,2016,3,24,22.75,0,17.8,11.3,4,3.224
34497,0,2016,3,24,23.0,0,17.8,11.3,4,-21.413
34498,3,2016,3,24,23.0,0,17.8,11.3,4,1.009
34499,4,2016,3,24,23.0,0,17.8,11.3,4,-0.855
34500,5,2016,3,24,23.0,0,17.8,11.3,4,4.018
34501,8,2016,3,24,23.0,0,17.8,11.3,4,-4.099
34502,9,2016,3,24,23.0,0,17.8,11.3,4,-9.699
34503,10,2016,3,24,23.0,0,17.8,11.3,4,-7.366
34504,13,2016,3,24,23.0,0,17.8,11.3,4,2.394
34505,14,2016,3,24,23.0,0,17.8,11.3,4,0.932
34506,15,2016,3,24,23.0,0,17.8,11.3,4,2.482
34507,17,2016,3,24,23.0,0,17.8,11.3,4,1.441
34508,18,2016,3,24,23.0,0,17.8,11.3,4,1.567
34509,19,2016,3,24,23.0,0,17.8,11.3,4,2.466
34510,20,2016,3,24,23.0,0,17.8,11.3,4,2.2
34511,21,2016,3,24,23.0,0,17.8,11.3,4,3.641
34512,0,2016,3,24,23.25,0,17.8,11.3,4,-22.299
34513,3,2016,3,24,23.25,0,17.8,11.3,4,1.454
34514,4,2016,3,24,23.25,0,17.8,11.3,4,-0.838
34515,5,2016,3,24,23.25,0,17.8,11.3,4,4.617
34516,8,2016,3,24,23.25,0,17.8,11.3,4,-5.295
34517,9,2016,3,24,23.25,0,17.8,11.3,4,-9.187
34518,10,2016,3,24,23.25,0,17.8,11.3,4,-7.805
34519,13,2016,3,24,23.25,0,17.8,11.3,4,2.621
34520,14,2016,3,24,23.25,0,17.8,11.3,4,0.92
34521,15,2016,3,24,23.25,0,17.8,11.3,4,2.331
34522,17,2016,3,24,23.25,0,17.8,11.3,4,1.543
34523,18,2016,3,24,23.25,0,17.8,11.3,4,1.403
34524,19,2016,3,24,23.25,0,17.8,11.3,4,2.807
34525,20,2016,3,24,23.25,0,17.8,11.3,4,2.402
34526,21,2016,3,24,23.25,0,17.8,11.3,4,2.921
34527,0,2016,3,24,23.5,0,17.8,11.3,4,-21.654
34528,3,2016,3,24,23.5,0,17.8,11.3,4,1.351
34529,4,2016,3,24,23.5,0,17.8,11.3,4,-0.941
34530,5,2016,3,24,23.5,0,17.8,11.3,4,3.882
34531,8,2016,3,24,23.5,0,17.8,11.3,4,-4.355
34532,9,2016,3,24,23.5,0,17.8,11.3,4,-9.589
34533,10,2016,3,24,23.5,0,17.8,11.3,4,-7.707
34534,13,2016,3,24,23.5,0,17.8,11.3,4,2.482
34535,14,2016,3,24,23.5,0,17.8,11.3,4,1.184
34536,15,2016,3,24,23.5,0,17.8,11.3,4,2.344
34537,17,2016,3,24,23.5,0,17.8,11.3,4,1.353
34538,18,2016,3,24,23.5,0,17.8,11.3,4,1.598
34539,19,2016,3,24,23.5,0,17.8,11.3,4,2.744
34540,20,2016,3,24,23.5,0,17.8,11.3,4,2.2
34541,21,2016,3,24,23.5,0,17.8,11.3,4,3.427
34542,0,2016,3,24,23.75,0,17.8,11.3,4,-22.057
34543,3,2016,3,24,23.75,0,17.8,11.3,4,1.436
34544,4,2016,3,24,23.75,0,17.8,11.3,4,-0.941
34545,5,2016,3,24,23.75,0,17.8,11.3,4,3.762
34546,8,2016,3,24,23.75,0,17.8,11.3,4,-4.27
34547,9,2016,3,24,23.75,0,17.8,11.3,4,-9.919
34548,10,2016,3,24,23.75,0,17.8,11.3,4,-7.805
34549,13,2016,3,24,23.75,0,17.8,11.3,4,2.369
34550,14,2016,3,24,23.75,0,17.8,11.3,4,2.331
34551,15,2016,3,24,23.75,0,17.8,11.3,4,2.457
34552,17,2016,3,24,23.75,0,17.8,11.3,4,1.328
34553,18,2016,3,24,23.75,0,17.8,11.3,4,1.58
34554,19,2016,3,24,23.75,0,17.8,11.3,4,2.402
34555,20,2016,3,24,23.75,0,17.8,11.3,4,2.213
34556,21,2016,3,24,23.75,0,17.8,11.3,4,3.11
34557,0,2016,3,25,0.0,0,19.7,9.6,1,-21.252
34558,3,2016,3,25,0.0,0,19.7,9.6,1,1.283
34559,4,2016,3,25,0.0,0,19.7,9.6,1,-0.889
34560,5,2016,3,25,0.0,0,19.7,9.6,1,3.796
34561,8,2016,3,25,0.0,0,19.7,9.6,1,-4.484
34562,9,2016,3,25,0.0,0,19.7,9.6,1,-9.26
34563,10,2016,3,25,0.0,0,19.7,9.6,1,-7.61
34564,13,2016,3,25,0.0,0,19.7,9.6,1,2.369
34565,14,2016,3,25,0.0,0,19.7,9.6,1,1.877
34566,15,2016,3,25,0.0,0,19.7,9.6,1,2.419
34567,17,2016,3,25,0.0,0,19.7,9.6,1,1.252
34568,18,2016,3,25,0.0,0,19.7,9.6,1,1.355
34569,19,2016,3,25,0.0,0,19.7,9.6,1,1.72
34570,20,2016,3,25,0.0,0,19.7,9.6,1,2.137
34571,21,2016,3,25,0.0,0,19.7,9.6,1,3.566
34572,0,2016,3,25,0.25,0,19.7,9.6,1,-21.01
34573,3,2016,3,25,0.25,0,19.7,9.6,1,1.197
34574,4,2016,3,25,0.25,0,19.7,9.6,1,-1.094
34575,5,2016,3,25,0.25,0,19.7,9.6,1,3.711
34576,8,2016,3,25,0.25,0,19.7,9.6,1,-4.056
34577,9,2016,3,25,0.25,0,19.7,9.6,1,-9.406
34578,10,2016,3,25,0.25,0,19.7,9.6,1,-7.61
34579,13,2016,3,25,0.25,0,19.7,9.6,1,2.041
34580,14,2016,3,25,0.25,0,19.7,9.6,1,2.81
34581,15,2016,3,25,0.25,0,19.7,9.6,1,2.318
34582,17,2016,3,25,0.25,0,19.7,9.6,1,1.378
34583,18,2016,3,25,0.25,0,19.7,9.6,1,1.554
34584,19,2016,3,25,0.25,0,19.7,9.6,1,2.339
34585,20,2016,3,25,0.25,0,19.7,9.6,1,2.036
34586,21,2016,3,25,0.25,0,19.7,9.6,1,2.668
34587,0,2016,3,25,0.5,0,19.7,9.6,1,-21.413
34588,3,2016,3,25,0.5,0,19.7,9.6,1,1.283
34589,4,2016,3,25,0.5,0,19.7,9.6,1,-0.992
34590,5,2016,3,25,0.5,0,19.7,9.6,1,3.882
34591,8,2016,3,25,0.5,0,19.7,9.6,1,-4.27
34592,9,2016,3,25,0.5,0,19.7,9.6,1,-9.516
34593,10,2016,3,25,0.5,0,19.7,9.6,1,-7.61
34594,13,2016,3,25,0.5,0,19.7,9.6,1,2.281
34595,14,2016,3,25,0.5,0,19.7,9.6,1,2.18
34596,15,2016,3,25,0.5,0,19.7,9.6,1,2.444
34597,17,2016,3,25,0.5,0,19.7,9.6,1,1.378
34598,18,2016,3,25,0.5,0,19.7,9.6,1,1.58
34599,19,2016,3,25,0.5,0,19.7,9.6,1,1.985
34600,20,2016,3,25,0.5,0,19.7,9.6,1,2.01
34601,21,2016,3,25,0.5,0,19.7,9.6,1,3.199
34602,0,2016,3,25,0.75,0,19.7,9.6,1,-20.93
34603,3,2016,3,25,0.75,0,19.7,9.6,1,1.214
34604,4,2016,3,25,0.75,0,19.7,9.6,1,-0.992
34605,5,2016,3,25,0.75,0,19.7,9.6,1,3.83
34606,8,2016,3,25,0.75,0,19.7,9.6,1,-4.099
34607,9,2016,3,25,0.75,0,19.7,9.6,1,-9.296
34608,10,2016,3,25,0.75,0,19.7,9.6,1,-7.463
34609,13,2016,3,25,0.75,0,19.7,9.6,1,2.306
34610,14,2016,3,25,0.75,0,19.7,9.6,1,1.89
34611,15,2016,3,25,0.75,0,19.7,9.6,1,2.432
34612,17,2016,3,25,0.75,0,19.7,9.6,1,1.277
34613,18,2016,3,25,0.75,0,19.7,9.6,1,1.472
34614,19,2016,3,25,0.75,0,19.7,9.6,1,1.922
34615,20,2016,3,25,0.75,0,19.7,9.6,1,2.314
34616,21,2016,3,25,0.75,0,19.7,9.6,1,3.047
34617,0,2016,3,25,1.0,0,19.7,9.6,1,-20.528
34618,3,2016,3,25,1.0,0,19.7,9.6,1,0.838
34619,4,2016,3,25,1.0,0,19.7,9.6,1,-1.043
34620,5,2016,3,25,1.0,0,19.7,9.6,1,3.677
34621,8,2016,3,25,1.0,0,19.7,9.6,1,-3.373
34622,9,2016,3,25,1.0,0,19.7,9.6,1,-9.479
34623,10,2016,3,25,1.0,0,19.7,9.6,1,-7.366
34624,13,2016,3,25,1.0,0,19.7,9.6,1,2.066
34625,14,2016,3,25,1.0,0,19.7,9.6,1,2.482
34626,15,2016,3,25,1.0,0,19.7,9.6,1,2.18
34627,17,2016,3,25,1.0,0,19.7,9.6,1,1.29
34628,18,2016,3,25,1.0,0,19.7,9.6,1,1.559
34629,19,2016,3,25,1.0,0,19.7,9.6,1,2.149
34630,20,2016,3,25,1.0,0,19.7,9.6,1,2.124
34631,21,2016,3,25,1.0,0,19.7,9.6,1,3.262
34632,0,2016,3,25,1.25,0,19.7,9.6,1,-20.286
34633,3,2016,3,25,1.25,0,19.7,9.6,1,0.804
34634,4,2016,3,25,1.25,0,19.7,9.6,1,-0.975
34635,5,2016,3,25,1.25,0,19.7,9.6,1,4.172
34636,8,2016,3,25,1.25,0,19.7,9.6,1,-4.056
34637,9,2016,3,25,1.25,0,19.7,9.6,1,-9.223
34638,10,2016,3,25,1.25,0,19.7,9.6,1,-7.366
34639,13,2016,3,25,1.25,0,19.7,9.6,1,1.663
34640,14,2016,3,25,1.25,0,19.7,9.6,1,2.621
34641,15,2016,3,25,1.25,0,19.7,9.6,1,2.18
34642,17,2016,3,25,1.25,0,19.7,9.6,1,1.302
34643,18,2016,3,25,1.25,0,19.7,9.6,1,1.554
34644,19,2016,3,25,1.25,0,19.7,9.6,1,2.175
34645,20,2016,3,25,1.25,0,19.7,9.6,1,2.01
34646,21,2016,3,25,1.25,0,19.7,9.6,1,2.971
34647,0,2016,3,25,1.5,0,19.7,9.6,1,-20.528
34648,3,2016,3,25,1.5,0,19.7,9.6,1,1.18
34649,4,2016,3,25,1.5,0,19.7,9.6,1,-1.334
34650,5,2016,3,25,1.5,0,19.7,9.6,1,4.275
34651,8,2016,3,25,1.5,0,19.7,9.6,1,-4.227
34652,9,2016,3,25,1.5,0,19.7,9.6,1,-8.638
34653,10,2016,3,25,1.5,0,19.7,9.6,1,-7.122
34654,13,2016,3,25,1.5,0,19.7,9.6,1,1.701
34655,14,2016,3,25,1.5,0,19.7,9.6,1,2.243
34656,15,2016,3,25,1.5,0,19.7,9.6,1,2.155
34657,17,2016,3,25,1.5,0,19.7,9.6,1,1.163
34658,18,2016,3,25,1.5,0,19.7,9.6,1,1.459
34659,19,2016,3,25,1.5,0,19.7,9.6,1,2.238
34660,20,2016,3,25,1.5,0,19.7,9.6,1,2.352
34661,21,2016,3,25,1.5,0,19.7,9.6,1,3.035
34662,0,2016,3,25,1.75,0,19.7,9.6,1,-19.079
34663,3,2016,3,25,1.75,0,19.7,9.6,1,1.214
34664,4,2016,3,25,1.75,0,19.7,9.6,1,-1.368
34665,5,2016,3,25,1.75,0,19.7,9.6,1,3.882
34666,8,2016,3,25,1.75,0,19.7,9.6,1,-3.715
34667,9,2016,3,25,1.75,0,19.7,9.6,1,-8.564
34668,10,2016,3,25,1.75,0,19.7,9.6,1,-6.878
34669,13,2016,3,25,1.75,0,19.7,9.6,1,1.726
34670,14,2016,3,25,1.75,0,19.7,9.6,1,1.84
34671,15,2016,3,25,1.75,0,19.7,9.6,1,2.066
34672,17,2016,3,25,1.75,0,19.7,9.6,1,1.176
34673,18,2016,3,25,1.75,0,19.7,9.6,1,1.515
34674,19,2016,3,25,1.75,0,19.7,9.6,1,1.897
34675,20,2016,3,25,1.75,0,19.7,9.6,1,1.846
34676,21,2016,3,25,1.75,0,19.7,9.6,1,3.275
34677,0,2016,3,25,2.0,0,19.7,9.6,1,-20.125
34678,3,2016,3,25,2.0,0,19.7,9.6,1,1.163
34679,4,2016,3,25,2.0,0,19.7,9.6,1,-1.043
34680,5,2016,3,25,2.0,0,19.7,9.6,1,3.625
34681,8,2016,3,25,2.0,0,19.7,9.6,1,-3.886
34682,9,2016,3,25,2.0,0,19.7,9.6,1,-9.004
34683,10,2016,3,25,2.0,0,19.7,9.6,1,-7.122
34684,13,2016,3,25,2.0,0,19.7,9.6,1,1.739
34685,14,2016,3,25,2.0,0,19.7,9.6,1,2.646
34686,15,2016,3,25,2.0,0,19.7,9.6,1,2.23
34687,17,2016,3,25,2.0,0,19.7,9.6,1,1.328
34688,18,2016,3,25,2.0,0,19.7,9.6,1,1.429
34689,19,2016,3,25,2.0,0,19.7,9.6,1,1.922
34690,20,2016,3,25,2.0,0,19.7,9.6,1,2.187
34691,21,2016,3,25,2.0,0,19.7,9.6,1,2.668
34692,0,2016,3,25,2.25,0,19.7,9.6,1,-19.722
34693,3,2016,3,25,2.25,0,19.7,9.6,1,1.214
34694,4,2016,3,25,2.25,0,19.7,9.6,1,-1.026
34695,5,2016,3,25,2.25,0,19.7,9.6,1,3.779
34696,8,2016,3,25,2.25,0,19.7,9.6,1,-3.971
34697,9,2016,3,25,2.25,0,19.7,9.6,1,-8.674
34698,10,2016,3,25,2.25,0,19.7,9.6,1,-7.024
34699,13,2016,3,25,2.25,0,19.7,9.6,1,2.243
34700,14,2016,3,25,2.25,0,19.7,9.6,1,2.041
34701,15,2016,3,25,2.25,0,19.7,9.6,1,2.344
34702,17,2016,3,25,2.25,0,19.7,9.6,1,1.037
34703,18,2016,3,25,2.25,0,19.7,9.6,1,1.472
34704,19,2016,3,25,2.25,0,19.7,9.6,1,1.732
34705,20,2016,3,25,2.25,0,19.7,9.6,1,2.099
34706,21,2016,3,25,2.25,0,19.7,9.6,1,2.693
34707,0,2016,3,25,2.5,0,19.7,9.6,1,-19.481
34708,3,2016,3,25,2.5,0,19.7,9.6,1,0.752
34709,4,2016,3,25,2.5,0,19.7,9.6,1,-0.992
34710,5,2016,3,25,2.5,0,19.7,9.6,1,3.865
34711,8,2016,3,25,2.5,0,19.7,9.6,1,-3.672
34712,9,2016,3,25,2.5,0,19.7,9.6,1,-8.857
34713,10,2016,3,25,2.5,0,19.7,9.6,1,-7.073
34714,13,2016,3,25,2.5,0,19.7,9.6,1,2.23
34715,14,2016,3,25,2.5,0,19.7,9.6,1,2.255
34716,15,2016,3,25,2.5,0,19.7,9.6,1,2.117
34717,17,2016,3,25,2.5,0,19.7,9.6,1,1.189
34718,18,2016,3,25,2.5,0,19.7,9.6,1,1.472
34719,19,2016,3,25,2.5,0,19.7,9.6,1,1.998
34720,20,2016,3,25,2.5,0,19.7,9.6,1,2.213
34721,21,2016,3,25,2.5,0,19.7,9.6,1,2.592
34722,0,2016,3,25,2.75,0,19.7,9.6,1,-18.595
34723,3,2016,3,25,2.75,0,19.7,9.6,1,0.77
34724,4,2016,3,25,2.75,0,19.7,9.6,1,-1.077
34725,5,2016,3,25,2.75,0,19.7,9.6,1,3.215
34726,8,2016,3,25,2.75,0,19.7,9.6,1,-2.861
34727,9,2016,3,25,2.75,0,19.7,9.6,1,-8.93
34728,10,2016,3,25,2.75,0,19.7,9.6,1,-6.878
34729,13,2016,3,25,2.75,0,19.7,9.6,1,2.117
34730,14,2016,3,25,2.75,0,19.7,9.6,1,2.104
34731,15,2016,3,25,2.75,0,19.7,9.6,1,2.054
34732,17,2016,3,25,2.75,0,19.7,9.6,1,1.226
34733,18,2016,3,25,2.75,0,19.7,9.6,1,1.468
34734,19,2016,3,25,2.75,0,19.7,9.6,1,1.606
34735,20,2016,3,25,2.75,0,19.7,9.6,1,2.213
34736,21,2016,3,25,2.75,0,19.7,9.6,1,3.262
34737,0,2016,3,25,3.0,0,19.7,9.6,1,-18.515
34738,3,2016,3,25,3.0,0,19.7,9.6,1,0.735
34739,4,2016,3,25,3.0,0,19.7,9.6,1,-1.214
34740,5,2016,3,25,3.0,0,19.7,9.6,1,3.437
34741,8,2016,3,25,3.0,0,19.7,9.6,1,-2.946
34742,9,2016,3,25,3.0,0,19.7,9.6,1,-8.821
34743,10,2016,3,25,3.0,0,19.7,9.6,1,-6.683
34744,13,2016,3,25,3.0,0,19.7,9.6,1,1.688
34745,14,2016,3,25,3.0,0,19.7,9.6,1,1.852
34746,15,2016,3,25,3.0,0,19.7,9.6,1,2.243
34747,17,2016,3,25,3.0,0,19.7,9.6,1,1.239
34748,18,2016,3,25,3.0,0,19.7,9.6,1,1.451
34749,19,2016,3,25,3.0,0,19.7,9.6,1,1.479
34750,20,2016,3,25,3.0,0,19.7,9.6,1,2.048
34751,21,2016,3,25,3.0,0,19.7,9.6,1,3.212
34752,0,2016,3,25,3.25,0,19.7,9.6,1,-17.871
34753,3,2016,3,25,3.25,0,19.7,9.6,1,0.735
34754,4,2016,3,25,3.25,0,19.7,9.6,1,-1.368
34755,5,2016,3,25,3.25,0,19.7,9.6,1,3.711
34756,8,2016,3,25,3.25,0,19.7,9.6,1,-3.117
34757,9,2016,3,25,3.25,0,19.7,9.6,1,-8.272
34758,10,2016,3,25,3.25,0,19.7,9.6,1,-6.537
34759,13,2016,3,25,3.25,0,19.7,9.6,1,1.777
34760,14,2016,3,25,3.25,0,19.7,9.6,1,1.361
34761,15,2016,3,25,3.25,0,19.7,9.6,1,2.281
34762,17,2016,3,25,3.25,0,19.7,9.6,1,1.34
34763,18,2016,3,25,3.25,0,19.7,9.6,1,1.537
34764,19,2016,3,25,3.25,0,19.7,9.6,1,1.669
34765,20,2016,3,25,3.25,0,19.7,9.6,1,2.238
34766,21,2016,3,25,3.25,0,19.7,9.6,1,2.655
34767,0,2016,3,25,3.5,0,19.7,9.6,1,-18.032
34768,3,2016,3,25,3.5,0,19.7,9.6,1,0.787
34769,4,2016,3,25,3.5,0,19.7,9.6,1,-1.385
34770,5,2016,3,25,3.5,0,19.7,9.6,1,3.762
34771,8,2016,3,25,3.5,0,19.7,9.6,1,-3.16
34772,9,2016,3,25,3.5,0,19.7,9.6,1,-8.272
34773,10,2016,3,25,3.5,0,19.7,9.6,1,-6.439
34774,13,2016,3,25,3.5,0,19.7,9.6,1,1.575
34775,14,2016,3,25,3.5,0,19.7,9.6,1,1.336
34776,15,2016,3,25,3.5,0,19.7,9.6,1,2.142
34777,17,2016,3,25,3.5,0,19.7,9.6,1,1.163
34778,18,2016,3,25,3.5,0,19.7,9.6,1,1.563
34779,19,2016,3,25,3.5,0,19.7,9.6,1,1.846
34780,20,2016,3,25,3.5,0,19.7,9.6,1,2.137
34781,21,2016,3,25,3.5,0,19.7,9.6,1,2.82
34782,0,2016,3,25,3.75,0,19.7,9.6,1,-17.469
34783,3,2016,3,25,3.75,0,19.7,9.6,1,0.735
34784,4,2016,3,25,3.75,0,19.7,9.6,1,-1.385
34785,5,2016,3,25,3.75,0,19.7,9.6,1,3.42
34786,8,2016,3,25,3.75,0,19.7,9.6,1,-2.776
34787,9,2016,3,25,3.75,0,19.7,9.6,1,-8.345
34788,10,2016,3,25,3.75,0,19.7,9.6,1,-6.39
34789,13,2016,3,25,3.75,0,19.7,9.6,1,2.18
34790,14,2016,3,25,3.75,0,19.7,9.6,1,0.869
34791,15,2016,3,25,3.75,0,19.7,9.6,1,2.155
34792,17,2016,3,25,3.75,0,19.7,9.6,1,1.226
34793,18,2016,3,25,3.75,0,19.7,9.6,1,1.451
34794,19,2016,3,25,3.75,0,19.7,9.6,1,1.669
34795,20,2016,3,25,3.75,0,19.7,9.6,1,2.263
34796,21,2016,3,25,3.75,0,19.7,9.6,1,2.579
34797,0,2016,3,25,4.0,0,19.7,9.6,1,-17.469
34798,3,2016,3,25,4.0,0,19.7,9.6,1,0.77
34799,4,2016,3,25,4.0,0,19.7,9.6,1,-1.351
34800,5,2016,3,25,4.0,0,19.7,9.6,1,3.677
34801,8,2016,3,25,4.0,0,19.7,9.6,1,-3.074
34802,9,2016,3,25,4.0,0,19.7,9.6,1,-8.089
34803,10,2016,3,25,4.0,0,19.7,9.6,1,-6.293
34804,13,2016,3,25,4.0,0,19.7,9.6,1,1.701
34805,14,2016,3,25,4.0,0,19.7,9.6,1,0.617
34806,15,2016,3,25,4.0,0,19.7,9.6,1,2.243
34807,17,2016,3,25,4.0,0,19.7,9.6,1,1.226
34808,18,2016,3,25,4.0,0,19.7,9.6,1,1.451
34809,19,2016,3,25,4.0,0,19.7,9.6,1,1.618
34810,20,2016,3,25,4.0,0,19.7,9.6,1,2.074
34811,21,2016,3,25,4.0,0,19.7,9.6,1,3.174
34812,0,2016,3,25,4.25,0,19.7,9.6,1,-17.066
34813,3,2016,3,25,4.25,0,19.7,9.6,1,0.752
34814,4,2016,3,25,4.25,0,19.7,9.6,1,-1.351
34815,5,2016,3,25,4.25,0,19.7,9.6,1,4.018
34816,8,2016,3,25,4.25,0,19.7,9.6,1,-3.459
34817,9,2016,3,25,4.25,0,19.7,9.6,1,-7.54
34818,10,2016,3,25,4.25,0,19.7,9.6,1,-6.195
34819,13,2016,3,25,4.25,0,19.7,9.6,1,1.701
34820,14,2016,3,25,4.25,0,19.7,9.6,1,0.466
34821,15,2016,3,25,4.25,0,19.7,9.6,1,2.117
34822,17,2016,3,25,4.25,0,19.7,9.6,1,1.302
34823,18,2016,3,25,4.25,0,19.7,9.6,1,1.494
34824,19,2016,3,25,4.25,0,19.7,9.6,1,1.694
34825,20,2016,3,25,4.25,0,19.7,9.6,1,2.225
34826,21,2016,3,25,4.25,0,19.7,9.6,1,2.731
34827,0,2016,3,25,4.5,0,19.7,9.6,1,-17.307
34828,3,2016,3,25,4.5,0,19.7,9.6,1,0.77
34829,4,2016,3,25,4.5,0,19.7,9.6,1,-1.351
34830,5,2016,3,25,4.5,0,19.7,9.6,1,3.882
