ID,site,year,month,day,hour,holiday,maxtemp,mintemp,weatherType,load
39820,0.952,0.0,0.0,0.9,0.653,0.0,0.493,0.5,0.25,3.072
39821,1.0,0.0,0.0,0.9,0.653,0.0,0.493,0.5,0.25,5.197
39822,0.0,0.0,0.0,0.9,0.663,0.0,0.493,0.5,0.25,34.051
39823,0.143,0.0,0.0,0.9,0.663,0.0,0.493,0.5,0.25,1.112
39824,0.19,0.0,0.0,0.9,0.663,0.0,0.493,0.5,0.25,0.804
39825,0.238,0.0,0.0,0.9,0.663,0.0,0.493,0.5,0.25,4.976
39826,0.381,0.0,0.0,0.9,0.663,0.0,0.493,0.5,0.25,6.789
39827,0.429,0.0,0.0,0.9,0.663,0.0,0.493,0.5,0.25,15.262
39828,0.476,0.0,0.0,0.9,0.663,0.0,0.493,0.5,0.25,12.0
39829,0.619,0.0,0.0,0.9,0.663,0.0,0.493,0.5,0.25,3.175
39830,0.667,0.0,0.0,0.9,0.663,0.0,0.493,0.5,0.25,2.255
39831,0.714,0.0,0.0,0.9,0.663,0.0,0.493,0.5,0.25,3.427
39832,0.81,0.0,0.0,0.9,0.663,0.0,0.493,0.5,0.25,4.716
39833,0.857,0.0,0.0,0.9,0.663,0.0,0.493,0.5,0.25,1.485
39834,0.905,0.0,0.0,0.9,0.663,0.0,0.493,0.5,0.25,3.464
39835,0.952,0.0,0.0,0.9,0.663,0.0,0.493,0.5,0.25,3.009
39836,1.0,0.0,0.0,0.9,0.663,0.0,0.493,0.5,0.25,5.551
39837,0.0,0.0,0.0,0.9,0.674,0.0,0.493,0.5,0.25,34.374
39838,0.143,0.0,0.0,0.9,0.674,0.0,0.493,0.5,0.25,1.129
39839,0.19,0.0,0.0,0.9,0.674,0.0,0.493,0.5,0.25,0.787
39840,0.238,0.0,0.0,0.9,0.674,0.0,0.493,0.5,0.25,4.651
39841,0.381,0.0,0.0,0.9,0.674,0.0,0.493,0.5,0.25,6.661
39842,0.429,0.0,0.0,0.9,0.674,0.0,0.493,0.5,0.25,15.701
39843,0.476,0.0,0.0,0.9,0.674,0.0,0.493,0.5,0.25,12.244
39844,0.619,0.0,0.0,0.9,0.674,0.0,0.493,0.5,0.25,3.364
39845,0.667,0.0,0.0,0.9,0.674,0.0,0.493,0.5,0.25,2.608
39846,0.714,0.0,0.0,0.9,0.674,0.0,0.493,0.5,0.25,3.629
39847,0.81,0.0,0.0,0.9,0.674,0.0,0.493,0.5,0.25,4.59
39848,0.857,0.0,0.0,0.9,0.674,0.0,0.493,0.5,0.25,1.494
39849,0.905,0.0,0.0,0.9,0.674,0.0,0.493,0.5,0.25,3.452
39850,0.952,0.0,0.0,0.9,0.674,0.0,0.493,0.5,0.25,2.895
39851,1.0,0.0,0.0,0.9,0.674,0.0,0.493,0.5,0.25,5.412
39852,0.0,0.0,0.0,0.9,0.684,0.0,0.493,0.5,0.25,35.42
39853,0.143,0.0,0.0,0.9,0.684,0.0,0.493,0.5,0.25,1.009
39854,0.19,0.0,0.0,0.9,0.684,0.0,0.493,0.5,0.25,0.804
39855,0.238,0.0,0.0,0.9,0.684,0.0,0.493,0.5,0.25,5.096
39856,0.381,0.0,0.0,0.9,0.684,0.0,0.493,0.5,0.25,6.875
39857,0.429,0.0,0.0,0.9,0.684,0.0,0.493,0.5,0.25,15.994
39858,0.476,0.0,0.0,0.9,0.684,0.0,0.493,0.5,0.25,12.634
39859,0.619,0.0,0.0,0.9,0.684,0.0,0.493,0.5,0.25,3.163
39860,0.667,0.0,0.0,0.9,0.684,0.0,0.493,0.5,0.25,2.255
39861,0.714,0.0,0.0,0.9,0.684,0.0,0.493,0.5,0.25,4.057
39862,0.81,0.0,0.0,0.9,0.684,0.0,0.493,0.5,0.25,4.767
39863,0.857,0.0,0.0,0.9,0.684,0.0,0.493,0.5,0.25,1.702
39864,0.905,0.0,0.0,0.9,0.684,0.0,0.493,0.5,0.25,3.566
39865,0.952,0.0,0.0,0.9,0.684,0.0,0.493,0.5,0.25,3.085
39866,1.0,0.0,0.0,0.9,0.684,0.0,0.493,0.5,0.25,5.45
39867,0.0,0.0,0.0,0.9,0.695,0.0,0.493,0.5,0.25,34.937
39868,0.143,0.0,0.0,0.9,0.695,0.0,0.493,0.5,0.25,1.077
39869,0.19,0.0,0.0,0.9,0.695,0.0,0.493,0.5,0.25,0.821
39870,0.238,0.0,0.0,0.9,0.695,0.0,0.493,0.5,0.25,5.062
39871,0.381,0.0,0.0,0.9,0.695,0.0,0.493,0.5,0.25,6.96
39872,0.429,0.0,0.0,0.9,0.695,0.0,0.493,0.5,0.25,15.592
39873,0.476,0.0,0.0,0.9,0.695,0.0,0.493,0.5,0.25,12.195
39874,0.619,0.0,0.0,0.9,0.695,0.0,0.493,0.5,0.25,3.213
39875,0.667,0.0,0.0,0.9,0.695,0.0,0.493,0.5,0.25,2.318
39876,0.714,0.0,0.0,0.9,0.695,0.0,0.493,0.5,0.25,4.045
39877,0.81,0.0,0.0,0.9,0.695,0.0,0.493,0.5,0.25,4.628
39878,0.857,0.0,0.0,0.9,0.695,0.0,0.493,0.5,0.25,1.533
39879,0.905,0.0,0.0,0.9,0.695,0.0,0.493,0.5,0.25,3.123
39880,0.952,0.0,0.0,0.9,0.695,0.0,0.493,0.5,0.25,3.035
39881,1.0,0.0,0.0,0.9,0.695,0.0,0.493,0.5,0.25,5.576
39882,0.0,0.0,0.0,0.9,0.705,0.0,0.493,0.5,0.25,35.017
39883,0.143,0.0,0.0,0.9,0.705,0.0,0.493,0.5,0.25,1.06
39884,0.19,0.0,0.0,0.9,0.705,0.0,0.493,0.5,0.25,0.889
39885,0.238,0.0,0.0,0.9,0.705,0.0,0.493,0.5,0.25,5.455
39886,0.381,0.0,0.0,0.9,0.705,0.0,0.493,0.5,0.25,7.088
39887,0.429,0.0,0.0,0.9,0.705,0.0,0.493,0.5,0.25,15.409
39888,0.476,0.0,0.0,0.9,0.705,0.0,0.493,0.5,0.25,12.341
39889,0.619,0.0,0.0,0.9,0.705,0.0,0.493,0.5,0.25,3.326
39890,0.667,0.0,0.0,0.9,0.705,0.0,0.493,0.5,0.25,2.419
39891,0.714,0.0,0.0,0.9,0.705,0.0,0.493,0.5,0.25,4.082
39892,0.81,0.0,0.0,0.9,0.705,0.0,0.493,0.5,0.25,4.615
39893,0.857,0.0,0.0,0.9,0.705,0.0,0.493,0.5,0.25,1.455
39894,0.905,0.0,0.0,0.9,0.705,0.0,0.493,0.5,0.25,3.085
39895,0.952,0.0,0.0,0.9,0.705,0.0,0.493,0.5,0.25,3.022
39896,1.0,0.0,0.0,0.9,0.705,0.0,0.493,0.5,0.25,5.5
39897,0.0,0.0,0.0,0.9,0.716,0.0,0.493,0.5,0.25,35.5
39898,0.143,0.0,0.0,0.9,0.716,0.0,0.493,0.5,0.25,1.18
39899,0.19,0.0,0.0,0.9,0.716,0.0,0.493,0.5,0.25,0.923
39900,0.238,0.0,0.0,0.9,0.716,0.0,0.493,0.5,0.25,5.763
39901,0.381,0.0,0.0,0.9,0.716,0.0,0.493,0.5,0.25,7.857
39902,0.429,0.0,0.0,0.9,0.716,0.0,0.493,0.5,0.25,15.189
39903,0.476,0.0,0.0,0.9,0.716,0.0,0.493,0.5,0.25,12.488
39904,0.619,0.0,0.0,0.9,0.716,0.0,0.493,0.5,0.25,3.667
39905,0.667,0.0,0.0,0.9,0.716,0.0,0.493,0.5,0.25,2.255
39906,0.714,0.0,0.0,0.9,0.716,0.0,0.493,0.5,0.25,4.145
39907,0.81,0.0,0.0,0.9,0.716,0.0,0.493,0.5,0.25,4.779
39908,0.857,0.0,0.0,0.9,0.716,0.0,0.493,0.5,0.25,1.433
39909,0.905,0.0,0.0,0.9,0.716,0.0,0.493,0.5,0.25,2.82
39910,0.952,0.0,0.0,0.9,0.716,0.0,0.493,0.5,0.25,3.389
39911,1.0,0.0,0.0,0.9,0.716,0.0,0.493,0.5,0.25,5.45
39912,0.0,0.0,0.0,0.9,0.726,0.0,0.493,0.5,0.25,34.615
39913,0.143,0.0,0.0,0.9,0.726,0.0,0.493,0.5,0.25,1.385
39914,0.19,0.0,0.0,0.9,0.726,0.0,0.493,0.5,0.25,1.043
39915,0.238,0.0,0.0,0.9,0.726,0.0,0.493,0.5,0.25,5.66
39916,0.381,0.0,0.0,0.9,0.726,0.0,0.493,0.5,0.25,8.156
39917,0.429,0.0,0.0,0.9,0.726,0.0,0.493,0.5,0.25,14.42
39918,0.476,0.0,0.0,0.9,0.726,0.0,0.493,0.5,0.25,12.049
39919,0.619,0.0,0.0,0.9,0.726,0.0,0.493,0.5,0.25,3.73
39920,0.667,0.0,0.0,0.9,0.726,0.0,0.493,0.5,0.25,2.104
39921,0.714,0.0,0.0,0.9,0.726,0.0,0.493,0.5,0.25,4.145
39922,0.81,0.0,0.0,0.9,0.726,0.0,0.493,0.5,0.25,4.413
39923,0.857,0.0,0.0,0.9,0.726,0.0,0.493,0.5,0.25,1.321
39924,0.905,0.0,0.0,0.9,0.726,0.0,0.493,0.5,0.25,2.769
39925,0.952,0.0,0.0,0.9,0.726,0.0,0.493,0.5,0.25,2.946
39926,1.0,0.0,0.0,0.9,0.726,0.0,0.493,0.5,0.25,4.741
39927,0.0,0.0,0.0,0.9,0.737,0.0,0.493,0.5,0.25,34.535
39928,0.143,0.0,0.0,0.9,0.737,0.0,0.493,0.5,0.25,1.505
39929,0.19,0.0,0.0,0.9,0.737,0.0,0.493,0.5,0.25,1.094
39930,0.238,0.0,0.0,0.9,0.737,0.0,0.493,0.5,0.25,5.694
39931,0.381,0.0,0.0,0.9,0.737,0.0,0.493,0.5,0.25,8.326
39932,0.429,0.0,0.0,0.9,0.737,0.0,0.493,0.5,0.25,14.164
39933,0.476,0.0,0.0,0.9,0.737,0.0,0.493,0.5,0.25,12.097
39934,0.619,0.0,0.0,0.9,0.737,0.0,0.493,0.5,0.25,3.742
39935,0.667,0.0,0.0,0.9,0.737,0.0,0.493,0.5,0.25,1.827
39936,0.714,0.0,0.0,0.9,0.737,0.0,0.493,0.5,0.25,4.221
39937,0.81,0.0,0.0,0.9,0.737,0.0,0.493,0.5,0.25,4.299
39938,0.857,0.0,0.0,0.9,0.737,0.0,0.493,0.5,0.25,1.477
39939,0.905,0.0,0.0,0.9,0.737,0.0,0.493,0.5,0.25,2.529
39940,0.952,0.0,0.0,0.9,0.737,0.0,0.493,0.5,0.25,2.921
39941,1.0,0.0,0.0,0.9,0.737,0.0,0.493,0.5,0.25,5.146
39942,0.0,0.0,0.0,0.9,0.747,0.0,0.493,0.5,0.25,33.408
39943,0.143,0.0,0.0,0.9,0.747,0.0,0.493,0.5,0.25,1.522
39944,0.19,0.0,0.0,0.9,0.747,0.0,0.493,0.5,0.25,1.18
39945,0.238,0.0,0.0,0.9,0.747,0.0,0.493,0.5,0.25,5.899
39946,0.381,0.0,0.0,0.9,0.747,0.0,0.493,0.5,0.25,8.583
39947,0.429,0.0,0.0,0.9,0.747,0.0,0.493,0.5,0.25,13.249
39948,0.476,0.0,0.0,0.9,0.747,0.0,0.493,0.5,0.25,11.61
39949,0.619,0.0,0.0,0.9,0.747,0.0,0.493,0.5,0.25,3.679
39950,0.667,0.0,0.0,0.9,0.747,0.0,0.493,0.5,0.25,1.588
39951,0.714,0.0,0.0,0.9,0.747,0.0,0.493,0.5,0.25,3.994
39952,0.81,0.0,0.0,0.9,0.747,0.0,0.493,0.5,0.25,4.261
39953,0.857,0.0,0.0,0.9,0.747,0.0,0.493,0.5,0.25,1.429
39954,0.905,0.0,0.0,0.9,0.747,0.0,0.493,0.5,0.25,2.377
39955,0.952,0.0,0.0,0.9,0.747,0.0,0.493,0.5,0.25,3.085
39956,1.0,0.0,0.0,0.9,0.747,0.0,0.493,0.5,0.25,4.236
39957,0.0,0.0,0.0,0.9,0.758,0.0,0.493,0.5,0.25,31.476
39958,0.143,0.0,0.0,0.9,0.758,0.0,0.493,0.5,0.25,1.744
39959,0.19,0.0,0.0,0.9,0.758,0.0,0.493,0.5,0.25,1.163
39960,0.238,0.0,0.0,0.9,0.758,0.0,0.493,0.5,0.25,5.934
39961,0.381,0.0,0.0,0.9,0.758,0.0,0.493,0.5,0.25,8.796
39962,0.429,0.0,0.0,0.9,0.758,0.0,0.493,0.5,0.25,11.749
39963,0.476,0.0,0.0,0.9,0.758,0.0,0.493,0.5,0.25,10.732
39964,0.619,0.0,0.0,0.9,0.758,0.0,0.493,0.5,0.25,3.641
39965,0.667,0.0,0.0,0.9,0.758,0.0,0.493,0.5,0.25,1.285
39966,0.714,0.0,0.0,0.9,0.758,0.0,0.493,0.5,0.25,3.137
39967,0.81,0.0,0.0,0.9,0.758,0.0,0.493,0.5,0.25,3.515
39968,0.857,0.0,0.0,0.9,0.758,0.0,0.493,0.5,0.25,1.394
39969,0.905,0.0,0.0,0.9,0.758,0.0,0.493,0.5,0.25,2.276
39970,0.952,0.0,0.0,0.9,0.758,0.0,0.493,0.5,0.25,3.186
39971,1.0,0.0,0.0,0.9,0.758,0.0,0.493,0.5,0.25,4.084
39972,0.0,0.0,0.0,0.9,0.768,0.0,0.493,0.5,0.25,30.831
39973,0.143,0.0,0.0,0.9,0.768,0.0,0.493,0.5,0.25,1.71
39974,0.19,0.0,0.0,0.9,0.768,0.0,0.493,0.5,0.25,1.18
39975,0.238,0.0,0.0,0.9,0.768,0.0,0.493,0.5,0.25,5.079
39976,0.381,0.0,0.0,0.9,0.768,0.0,0.493,0.5,0.25,7.942
39977,0.429,0.0,0.0,0.9,0.768,0.0,0.493,0.5,0.25,12.224
39978,0.476,0.0,0.0,0.9,0.768,0.0,0.493,0.5,0.25,10.634
39979,0.619,0.0,0.0,0.9,0.768,0.0,0.493,0.5,0.25,3.389
39980,0.667,0.0,0.0,0.9,0.768,0.0,0.493,0.5,0.25,1.978
39981,0.714,0.0,0.0,0.9,0.768,0.0,0.493,0.5,0.25,2.948
39982,0.81,0.0,0.0,0.9,0.768,0.0,0.493,0.5,0.25,3.237
39983,0.857,0.0,0.0,0.9,0.768,0.0,0.493,0.5,0.25,1.325
39984,0.905,0.0,0.0,0.9,0.768,0.0,0.493,0.5,0.25,2.466
39985,0.952,0.0,0.0,0.9,0.768,0.0,0.493,0.5,0.25,3.123
39986,1.0,0.0,0.0,0.9,0.768,0.0,0.493,0.5,0.25,4.059
39987,0.0,0.0,0.0,0.9,0.779,0.0,0.493,0.5,0.25,30.51
39988,0.143,0.0,0.0,0.9,0.779,0.0,0.493,0.5,0.25,1.334
39989,0.19,0.0,0.0,0.9,0.779,0.0,0.493,0.5,0.25,1.146
39990,0.238,0.0,0.0,0.9,0.779,0.0,0.493,0.5,0.25,5.677
39991,0.381,0.0,0.0,0.9,0.779,0.0,0.493,0.5,0.25,8.113
39992,0.429,0.0,0.0,0.9,0.779,0.0,0.493,0.5,0.25,11.822
39993,0.476,0.0,0.0,0.9,0.779,0.0,0.493,0.5,0.25,10.39
39994,0.619,0.0,0.0,0.9,0.779,0.0,0.493,0.5,0.25,3.326
39995,0.667,0.0,0.0,0.9,0.779,0.0,0.493,0.5,0.25,2.533
39996,0.714,0.0,0.0,0.9,0.779,0.0,0.493,0.5,0.25,2.734
39997,0.81,0.0,0.0,0.9,0.779,0.0,0.493,0.5,0.25,3.022
39998,0.857,0.0,0.0,0.9,0.779,0.0,0.493,0.5,0.25,1.477
39999,0.905,0.0,0.0,0.9,0.779,0.0,0.493,0.5,0.25,2.137
40000,0.952,0.0,0.0,0.9,0.779,0.0,0.493,0.5,0.25,2.933
40001,1.0,0.0,0.0,0.9,0.779,0.0,0.493,0.5,0.25,3.932
40002,0.0,0.0,0.0,0.9,0.789,0.0,0.493,0.5,0.25,30.912
40003,0.143,0.0,0.0,0.9,0.789,0.0,0.493,0.5,0.25,1.454
40004,0.19,0.0,0.0,0.9,0.789,0.0,0.493,0.5,0.25,1.214
40005,0.238,0.0,0.0,0.9,0.789,0.0,0.493,0.5,0.25,5.797
40006,0.381,0.0,0.0,0.9,0.789,0.0,0.493,0.5,0.25,8.455
40007,0.429,0.0,0.0,0.9,0.789,0.0,0.493,0.5,0.25,11.822
40008,0.476,0.0,0.0,0.9,0.789,0.0,0.493,0.5,0.25,10.585
40009,0.619,0.0,0.0,0.9,0.789,0.0,0.493,0.5,0.25,3.175
40010,0.667,0.0,0.0,0.9,0.789,0.0,0.493,0.5,0.25,2.822
40011,0.714,0.0,0.0,0.9,0.789,0.0,0.493,0.5,0.25,2.948
40012,0.81,0.0,0.0,0.9,0.789,0.0,0.493,0.5,0.25,2.82
40013,0.857,0.0,0.0,0.9,0.789,0.0,0.493,0.5,0.25,1.438
40014,0.905,0.0,0.0,0.9,0.789,0.0,0.493,0.5,0.25,2.074
40015,0.952,0.0,0.0,0.9,0.789,0.0,0.493,0.5,0.25,2.769
40016,1.0,0.0,0.0,0.9,0.789,0.0,0.493,0.5,0.25,3.907
40017,0.0,0.0,0.0,0.9,0.8,0.0,0.493,0.5,0.25,30.429
40018,0.143,0.0,0.0,0.9,0.8,0.0,0.493,0.5,0.25,1.419
40019,0.19,0.0,0.0,0.9,0.8,0.0,0.493,0.5,0.25,1.248
40020,0.238,0.0,0.0,0.9,0.8,0.0,0.493,0.5,0.25,5.284
40021,0.381,0.0,0.0,0.9,0.8,0.0,0.493,0.5,0.25,7.985
40022,0.429,0.0,0.0,0.9,0.8,0.0,0.493,0.5,0.25,11.932
40023,0.476,0.0,0.0,0.9,0.8,0.0,0.493,0.5,0.25,10.488
40024,0.619,0.0,0.0,0.9,0.8,0.0,0.493,0.5,0.25,3.226
40025,0.667,0.0,0.0,0.9,0.8,0.0,0.493,0.5,0.25,3.717
40026,0.714,0.0,0.0,0.9,0.8,0.0,0.493,0.5,0.25,2.936
40027,0.81,0.0,0.0,0.9,0.8,0.0,0.493,0.5,0.25,3.136
40028,0.857,0.0,0.0,0.9,0.8,0.0,0.493,0.5,0.25,1.299
40029,0.905,0.0,0.0,0.9,0.8,0.0,0.493,0.5,0.25,2.036
40030,0.952,0.0,0.0,0.9,0.8,0.0,0.493,0.5,0.25,2.2
40031,1.0,0.0,0.0,0.9,0.8,0.0,0.493,0.5,0.25,3.844
40032,0.0,0.0,0.0,0.9,0.811,0.0,0.493,0.5,0.25,28.98
40033,0.143,0.0,0.0,0.9,0.811,0.0,0.493,0.5,0.25,1.385
40034,0.19,0.0,0.0,0.9,0.811,0.0,0.493,0.5,0.25,1.265
40035,0.238,0.0,0.0,0.9,0.811,0.0,0.493,0.5,0.25,5.233
40036,0.381,0.0,0.0,0.9,0.811,0.0,0.493,0.5,0.25,7.942
40037,0.429,0.0,0.0,0.9,0.811,0.0,0.493,0.5,0.25,11.09
40038,0.476,0.0,0.0,0.9,0.811,0.0,0.493,0.5,0.25,9.902
40039,0.619,0.0,0.0,0.9,0.811,0.0,0.493,0.5,0.25,3.226
40040,0.667,0.0,0.0,0.9,0.811,0.0,0.493,0.5,0.25,2.911
40041,0.714,0.0,0.0,0.9,0.811,0.0,0.493,0.5,0.25,2.722
40042,0.81,0.0,0.0,0.9,0.811,0.0,0.493,0.5,0.25,2.984
40043,0.857,0.0,0.0,0.9,0.811,0.0,0.493,0.5,0.25,1.394
40044,0.905,0.0,0.0,0.9,0.811,0.0,0.493,0.5,0.25,1.833
40045,0.952,0.0,0.0,0.9,0.811,0.0,0.493,0.5,0.25,2.187
40046,1.0,0.0,0.0,0.9,0.811,0.0,0.493,0.5,0.25,3.743
40047,0.0,0.0,0.0,0.9,0.821,0.0,0.493,0.5,0.25,30.348
40048,0.143,0.0,0.0,0.9,0.821,0.0,0.493,0.5,0.25,1.522
40049,0.19,0.0,0.0,0.9,0.821,0.0,0.493,0.5,0.25,1.402
40050,0.238,0.0,0.0,0.9,0.821,0.0,0.493,0.5,0.25,5.369
40051,0.381,0.0,0.0,0.9,0.821,0.0,0.493,0.5,0.25,8.284
40052,0.429,0.0,0.0,0.9,0.821,0.0,0.493,0.5,0.25,11.346
40053,0.476,0.0,0.0,0.9,0.821,0.0,0.493,0.5,0.25,10.195
40054,0.619,0.0,0.0,0.9,0.821,0.0,0.493,0.5,0.25,3.289
40055,0.667,0.0,0.0,0.9,0.821,0.0,0.493,0.5,0.25,2.848
40056,0.714,0.0,0.0,0.9,0.821,0.0,0.493,0.5,0.25,3.125
40057,0.81,0.0,0.0,0.9,0.821,0.0,0.493,0.5,0.25,2.997
40058,0.857,0.0,0.0,0.9,0.821,0.0,0.493,0.5,0.25,1.355
40059,0.905,0.0,0.0,0.9,0.821,0.0,0.493,0.5,0.25,1.694
40060,0.952,0.0,0.0,0.9,0.821,0.0,0.493,0.5,0.25,2.276
40061,1.0,0.0,0.0,0.9,0.821,0.0,0.493,0.5,0.25,3.996
40062,0.0,0.0,0.0,0.9,0.832,0.0,0.493,0.5,0.25,29.06
40063,0.143,0.0,0.0,0.9,0.832,0.0,0.493,0.5,0.25,1.642
40064,0.19,0.0,0.0,0.9,0.832,0.0,0.493,0.5,0.25,0.171
40065,0.238,0.0,0.0,0.9,0.832,0.0,0.493,0.5,0.25,5.506
40066,0.381,0.0,0.0,0.9,0.832,0.0,0.493,0.5,0.25,6.917
40067,0.429,0.0,0.0,0.9,0.832,0.0,0.493,0.5,0.25,12.005
40068,0.476,0.0,0.0,0.9,0.832,0.0,0.493,0.5,0.25,10.244
40069,0.619,0.0,0.0,0.9,0.832,0.0,0.493,0.5,0.25,3.213
40070,0.667,0.0,0.0,0.9,0.832,0.0,0.493,0.5,0.25,2.646
40071,0.714,0.0,0.0,0.9,0.832,0.0,0.493,0.5,0.25,3.339
40072,0.81,0.0,0.0,0.9,0.832,0.0,0.493,0.5,0.25,2.921
40073,0.857,0.0,0.0,0.9,0.832,0.0,0.493,0.5,0.25,1.251
40074,0.905,0.0,0.0,0.9,0.832,0.0,0.493,0.5,0.25,1.871
40075,0.952,0.0,0.0,0.9,0.832,0.0,0.493,0.5,0.25,3.022
40076,1.0,0.0,0.0,0.9,0.832,0.0,0.493,0.5,0.25,3.806
40077,0.0,0.0,0.0,0.9,0.842,0.0,0.493,0.5,0.25,29.946
40078,0.143,0.0,0.0,0.9,0.842,0.0,0.493,0.5,0.25,1.607
40079,0.19,0.0,0.0,0.9,0.842,0.0,0.493,0.5,0.25,0.239
40080,0.238,0.0,0.0,0.9,0.842,0.0,0.493,0.5,0.25,5.54
40081,0.381,0.0,0.0,0.9,0.842,0.0,0.493,0.5,0.25,6.96
40082,0.429,0.0,0.0,0.9,0.842,0.0,0.493,0.5,0.25,12.371
40083,0.476,0.0,0.0,0.9,0.842,0.0,0.493,0.5,0.25,10.293
40084,0.619,0.0,0.0,0.9,0.842,0.0,0.493,0.5,0.25,3.415
40085,0.667,0.0,0.0,0.9,0.842,0.0,0.493,0.5,0.25,3.125
40086,0.714,0.0,0.0,0.9,0.842,0.0,0.493,0.5,0.25,3.49
40087,0.81,0.0,0.0,0.9,0.842,0.0,0.493,0.5,0.25,2.668
40088,0.857,0.0,0.0,0.9,0.842,0.0,0.493,0.5,0.25,1.334
40089,0.905,0.0,0.0,0.9,0.842,0.0,0.493,0.5,0.25,2.036
40090,0.952,0.0,0.0,0.9,0.842,0.0,0.493,0.5,0.25,3.022
40091,1.0,0.0,0.0,0.9,0.842,0.0,0.493,0.5,0.25,3.616
40092,0.0,0.0,0.0,0.9,0.853,0.0,0.493,0.5,0.25,29.705
40093,0.143,0.0,0.0,0.9,0.853,0.0,0.493,0.5,0.25,1.659
40094,0.19,0.0,0.0,0.9,0.853,0.0,0.493,0.5,0.25,0.325
40095,0.238,0.0,0.0,0.9,0.853,0.0,0.493,0.5,0.25,5.626
40096,0.381,0.0,0.0,0.9,0.853,0.0,0.493,0.5,0.25,7.045
40097,0.429,0.0,0.0,0.9,0.853,0.0,0.493,0.5,0.25,12.298
40098,0.476,0.0,0.0,0.9,0.853,0.0,0.493,0.5,0.25,10.293
40099,0.619,0.0,0.0,0.9,0.853,0.0,0.493,0.5,0.25,3.364
40100,0.667,0.0,0.0,0.9,0.853,0.0,0.493,0.5,0.25,3.137
40101,0.714,0.0,0.0,0.9,0.853,0.0,0.493,0.5,0.25,3.339
40102,0.81,0.0,0.0,0.9,0.853,0.0,0.493,0.5,0.25,2.718
40103,0.857,0.0,0.0,0.9,0.853,0.0,0.493,0.5,0.25,1.399
40104,0.905,0.0,0.0,0.9,0.853,0.0,0.493,0.5,0.25,1.947
40105,0.952,0.0,0.0,0.9,0.853,0.0,0.493,0.5,0.25,2.921
40106,1.0,0.0,0.0,0.9,0.853,0.0,0.493,0.5,0.25,4.008
40107,0.0,0.0,0.0,0.9,0.863,0.0,0.493,0.5,0.25,29.785
40108,0.143,0.0,0.0,0.9,0.863,0.0,0.493,0.5,0.25,1.625
40109,0.19,0.0,0.0,0.9,0.863,0.0,0.493,0.5,0.25,0.257
40110,0.238,0.0,0.0,0.9,0.863,0.0,0.493,0.5,0.25,5.763
40111,0.381,0.0,0.0,0.9,0.863,0.0,0.493,0.5,0.25,7.174
40112,0.429,0.0,0.0,0.9,0.863,0.0,0.493,0.5,0.25,12.261
40113,0.476,0.0,0.0,0.9,0.863,0.0,0.493,0.5,0.25,10.39
40114,0.619,0.0,0.0,0.9,0.863,0.0,0.493,0.5,0.25,3.276
40115,0.667,0.0,0.0,0.9,0.863,0.0,0.493,0.5,0.25,2.974
40116,0.714,0.0,0.0,0.9,0.863,0.0,0.493,0.5,0.25,3.339
40117,0.81,0.0,0.0,0.9,0.863,0.0,0.493,0.5,0.25,2.858
40118,0.857,0.0,0.0,0.9,0.863,0.0,0.493,0.5,0.25,1.364
40119,0.905,0.0,0.0,0.9,0.863,0.0,0.493,0.5,0.25,1.884
40120,0.952,0.0,0.0,0.9,0.863,0.0,0.493,0.5,0.25,2.984
40121,1.0,0.0,0.0,0.9,0.863,0.0,0.493,0.5,0.25,3.616
40122,0.0,0.0,0.0,0.9,0.874,0.0,0.493,0.5,0.25,28.739
40123,0.143,0.0,0.0,0.9,0.874,0.0,0.493,0.5,0.25,1.522
40124,0.19,0.0,0.0,0.9,0.874,0.0,0.493,0.5,0.25,0.325
40125,0.238,0.0,0.0,0.9,0.874,0.0,0.493,0.5,0.25,5.66
40126,0.381,0.0,0.0,0.9,0.874,0.0,0.493,0.5,0.25,6.832
40127,0.429,0.0,0.0,0.9,0.874,0.0,0.493,0.5,0.25,11.858
40128,0.476,0.0,0.0,0.9,0.874,0.0,0.493,0.5,0.25,10.049
40129,0.619,0.0,0.0,0.9,0.874,0.0,0.493,0.5,0.25,3.251
40130,0.667,0.0,0.0,0.9,0.874,0.0,0.493,0.5,0.25,2.684
40131,0.714,0.0,0.0,0.9,0.874,0.0,0.493,0.5,0.25,3.377
40132,0.81,0.0,0.0,0.9,0.874,0.0,0.493,0.5,0.25,2.491
40133,0.857,0.0,0.0,0.9,0.874,0.0,0.493,0.5,0.25,1.507
40134,0.905,0.0,0.0,0.9,0.874,0.0,0.493,0.5,0.25,1.859
40135,0.952,0.0,0.0,0.9,0.874,0.0,0.493,0.5,0.25,2.453
40136,1.0,0.0,0.0,0.9,0.874,0.0,0.493,0.5,0.25,3.831
40137,0.0,0.0,0.0,0.9,0.884,0.0,0.493,0.5,0.25,27.611
40138,0.143,0.0,0.0,0.9,0.884,0.0,0.493,0.5,0.25,1.402
40139,0.19,0.0,0.0,0.9,0.884,0.0,0.493,0.5,0.25,0.428
40140,0.238,0.0,0.0,0.9,0.884,0.0,0.493,0.5,0.25,5.438
40141,0.381,0.0,0.0,0.9,0.884,0.0,0.493,0.5,0.25,6.448
40142,0.429,0.0,0.0,0.9,0.884,0.0,0.493,0.5,0.25,11.492
40143,0.476,0.0,0.0,0.9,0.884,0.0,0.493,0.5,0.25,9.854
